AGP,AGP REGULAR FILES,1,LOYALTY
AGP_RSTMT,AGP RESTATEMENT FILES,1,LOYALTY
BKSC,BASKET SEGMENT,1,LOYALTY
HHA,HOUSEHOLD ADHOC FILES,1,LOYALTY
HHA_RSTMT,HOUSEHOLD ADHOC RESTATE FILES,1,LOYALTY
HHS,HOUSEHOLD SEGMENT FILES,1,LOYALTY
HHS_RSTMT,HOUSEHOLD SEGMENT RESTAT FILES,1,LOYALTY
HOU,HOUSEHOLD FILES,1,LOYALTY
IDC,IDENTIFYING CARD FILES,1,LOYALTY
LNE,LANE,1,LOYALTY
NON,NONSTD_ARCH TEST,1,LOYALTY
OOS,OUT OF STOCK FILES,1,LOYALTY
PCR,PROMOTION CALENDAR,1,LOYALTY
PRM,PROMOTION FILES,3,LOYALTY
PRO,PRODUCT FILES,1,LOYALTY
PROCHR,PRODUCT_CHAR,2,LOYALTY
PROCHRSTD,PRODUCT_STD,1,LOYALTY
PRS,PRODUCT ADHOC SEGMENT FILES,1,LOYALTY
RGP,RGP REGULAR FILES,1,LOYALTY
RGP_RSTMT,RGP RESTATEMENT FILES,1,LOYALTY
SCH,SCHEMATIC FILES,1,LOYALTY
STO,STORE FILES,1,LOYALTY
STS,STORE ADHOC SEGMENT FILES,1,LOYALTY
TLOG,TLOG FILES,2,LOYALTY
TLOG_RSTMT,TLOG RESTATEMENT FILES,2,LOYALTY
TPD,TIME PERIOD FILES,1,LOYALTY
